order_id,date,time,hour,day name,year,month name,day part
17860,2015-10-31,2025-11-21 20:01:15,20,Saturday,2015,October,Evening
17861,2015-10-31,2025-11-21 20:13:29,20,Saturday,2015,October,Evening
17862,2015-10-31,2025-11-21 20:19:12,20,Saturday,2015,October,Evening
17863,2015-10-31,2025-11-21 20:43:23,20,Saturday,2015,October,Evening
17864,2015-10-31,2025-11-21 20:45:44,20,Saturday,2015,October,Evening
17865,2015-10-31,2025-11-21 20:46:47,20,Saturday,2015,October,Evening
17866,2015-10-31,2025-11-21 20:52:15,20,Saturday,2015,October,Evening
17867,2015-10-31,2025-11-21 21:10:16,21,Saturday,2015,October,Night
17868,2015-10-31,2025-11-21 21:12:28,21,Saturday,2015,October,Night
17869,2015-10-31,2025-11-21 21:15:19,21,Saturday,2015,October,Night
17870,2015-10-31,2025-11-21 21:26:08,21,Saturday,2015,October,Night
17871,2015-10-31,2025-11-21 21:26:55,21,Saturday,2015,October,Night
17872,2015-10-31,2025-11-21 21:45:19,21,Saturday,2015,October,Night
17873,2015-10-31,2025-11-21 21:57:11,21,Saturday,2015,October,Night
17874,2015-10-31,2025-11-21 21:59:24,21,Saturday,2015,October,Night
17875,2015-10-31,2025-11-21 22:09:55,22,Saturday,2015,October,Night
17876,2015-10-31,2025-11-21 22:12:58,22,Saturday,2015,October,Night
17877,2015-10-31,2025-11-21 22:17:10,22,Saturday,2015,October,Night
17878,2015-10-31,2025-11-21 22:22:40,22,Saturday,2015,October,Night
17879,2015-11-01,2025-11-21 11:40:19,11,Sunday,2015,November,Morning
17880,2015-11-01,2025-11-21 12:12:20,12,Sunday,2015,November,Afternoon
17881,2015-11-01,2025-11-21 12:23:50,12,Sunday,2015,November,Afternoon
17882,2015-11-01,2025-11-21 12:31:08,12,Sunday,2015,November,Afternoon
17883,2015-11-01,2025-11-21 12:38:50,12,Sunday,2015,November,Afternoon
17884,2015-11-01,2025-11-21 12:42:46,12,Sunday,2015,November,Afternoon
17885,2015-11-01,2025-11-21 12:48:29,12,Sunday,2015,November,Afternoon
17886,2015-11-01,2025-11-21 13:02:02,13,Sunday,2015,November,Afternoon
17887,2015-11-01,2025-11-21 13:09:02,13,Sunday,2015,November,Afternoon
17888,2015-11-01,2025-11-21 13:27:37,13,Sunday,2015,November,Afternoon
17889,2015-11-01,2025-11-21 13:38:56,13,Sunday,2015,November,Afternoon
17890,2015-11-01,2025-11-21 13:58:19,13,Sunday,2015,November,Afternoon
17891,2015-11-01,2025-11-21 14:47:07,14,Sunday,2015,November,Afternoon
17892,2015-11-01,2025-11-21 14:47:58,14,Sunday,2015,November,Afternoon
17893,2015-11-01,2025-11-21 15:08:02,15,Sunday,2015,November,Afternoon
17894,2015-11-01,2025-11-21 15:08:37,15,Sunday,2015,November,Afternoon
17895,2015-11-01,2025-11-21 15:08:42,15,Sunday,2015,November,Afternoon
17896,2015-11-01,2025-11-21 15:13:41,15,Sunday,2015,November,Afternoon
17897,2015-11-01,2025-11-21 15:23:34,15,Sunday,2015,November,Afternoon
17898,2015-11-01,2025-11-21 15:25:55,15,Sunday,2015,November,Afternoon
17899,2015-11-01,2025-11-21 16:00:55,16,Sunday,2015,November,Afternoon
17900,2015-11-01,2025-11-21 16:23:44,16,Sunday,2015,November,Afternoon
17901,2015-11-01,2025-11-21 16:41:29,16,Sunday,2015,November,Afternoon
17902,2015-11-01,2025-11-21 16:45:11,16,Sunday,2015,November,Afternoon
17903,2015-11-01,2025-11-21 17:05:12,17,Sunday,2015,November,Evening
17904,2015-11-01,2025-11-21 17:19:54,17,Sunday,2015,November,Evening
17905,2015-11-01,2025-11-21 17:24:59,17,Sunday,2015,November,Evening
17906,2015-11-01,2025-11-21 17:35:13,17,Sunday,2015,November,Evening
17907,2015-11-01,2025-11-21 17:36:34,17,Sunday,2015,November,Evening
17908,2015-11-01,2025-11-21 17:44:44,17,Sunday,2015,November,Evening
17909,2015-11-01,2025-11-21 18:00:11,18,Sunday,2015,November,Evening
17910,2015-11-01,2025-11-21 18:06:47,18,Sunday,2015,November,Evening
17911,2015-11-01,2025-11-21 18:11:47,18,Sunday,2015,November,Evening
17912,2015-11-01,2025-11-21 18:12:24,18,Sunday,2015,November,Evening
17913,2015-11-01,2025-11-21 18:14:08,18,Sunday,2015,November,Evening
17914,2015-11-01,2025-11-21 18:25:18,18,Sunday,2015,November,Evening
17915,2015-11-01,2025-11-21 18:35:41,18,Sunday,2015,November,Evening
17916,2015-11-01,2025-11-21 18:35:58,18,Sunday,2015,November,Evening
17917,2015-11-01,2025-11-21 18:36:20,18,Sunday,2015,November,Evening
17918,2015-11-01,2025-11-21 18:40:22,18,Sunday,2015,November,Evening
17919,2015-11-01,2025-11-21 18:42:24,18,Sunday,2015,November,Evening
17920,2015-11-01,2025-11-21 19:00:23,19,Sunday,2015,November,Evening
17921,2015-11-01,2025-11-21 19:02:56,19,Sunday,2015,November,Evening
17922,2015-11-01,2025-11-21 19:23:23,19,Sunday,2015,November,Evening
17923,2015-11-01,2025-11-21 19:30:41,19,Sunday,2015,November,Evening
17924,2015-11-01,2025-11-21 19:37:52,19,Sunday,2015,November,Evening
17925,2015-11-01,2025-11-21 19:41:12,19,Sunday,2015,November,Evening
17926,2015-11-01,2025-11-21 20:34:12,20,Sunday,2015,November,Evening
17927,2015-11-01,2025-11-21 20:53:55,20,Sunday,2015,November,Evening
17928,2015-11-01,2025-11-21 21:24:11,21,Sunday,2015,November,Night
17929,2015-11-01,2025-11-21 21:38:16,21,Sunday,2015,November,Night
17930,2015-11-01,2025-11-21 21:46:33,21,Sunday,2015,November,Night
17931,2015-11-01,2025-11-21 22:00:07,22,Sunday,2015,November,Night
17932,2015-11-01,2025-11-21 22:26:33,22,Sunday,2015,November,Night
17933,2015-11-01,2025-11-21 22:42:12,22,Sunday,2015,November,Night
17934,2015-11-02,2025-11-21 11:37:08,11,Monday,2015,November,Morning
17935,2015-11-02,2025-11-21 11:42:23,11,Monday,2015,November,Morning
17936,2015-11-02,2025-11-21 11:53:33,11,Monday,2015,November,Morning
17937,2015-11-02,2025-11-21 11:53:58,11,Monday,2015,November,Morning
17938,2015-11-02,2025-11-21 12:02:48,12,Monday,2015,November,Afternoon
17939,2015-11-02,2025-11-21 12:04:30,12,Monday,2015,November,Afternoon
17940,2015-11-02,2025-11-21 12:06:05,12,Monday,2015,November,Afternoon
17941,2015-11-02,2025-11-21 12:13:21,12,Monday,2015,November,Afternoon
17942,2015-11-02,2025-11-21 12:16:41,12,Monday,2015,November,Afternoon
17943,2015-11-02,2025-11-21 12:21:13,12,Monday,2015,November,Afternoon
17944,2015-11-02,2025-11-21 12:22:42,12,Monday,2015,November,Afternoon
17945,2015-11-02,2025-11-21 12:31:31,12,Monday,2015,November,Afternoon
17946,2015-11-02,2025-11-21 12:33:05,12,Monday,2015,November,Afternoon
17947,2015-11-02,2025-11-21 12:44:18,12,Monday,2015,November,Afternoon
17948,2015-11-02,2025-11-21 12:56:12,12,Monday,2015,November,Afternoon
17949,2015-11-02,2025-11-21 13:02:49,13,Monday,2015,November,Afternoon
17950,2015-11-02,2025-11-21 13:18:00,13,Monday,2015,November,Afternoon
17951,2015-11-02,2025-11-21 13:20:05,13,Monday,2015,November,Afternoon
17952,2015-11-02,2025-11-21 13:28:54,13,Monday,2015,November,Afternoon
17953,2015-11-02,2025-11-21 13:41:45,13,Monday,2015,November,Afternoon
17954,2015-11-02,2025-11-21 13:58:13,13,Monday,2015,November,Afternoon
17955,2015-11-02,2025-11-21 13:58:50,13,Monday,2015,November,Afternoon
17956,2015-11-02,2025-11-21 13:59:37,13,Monday,2015,November,Afternoon
17957,2015-11-02,2025-11-21 14:38:16,14,Monday,2015,November,Afternoon
17958,2015-11-02,2025-11-21 14:59:08,14,Monday,2015,November,Afternoon
17959,2015-11-02,2025-11-21 15:12:14,15,Monday,2015,November,Afternoon
17960,2015-11-02,2025-11-21 15:18:09,15,Monday,2015,November,Afternoon
17961,2015-11-02,2025-11-21 15:21:57,15,Monday,2015,November,Afternoon
17962,2015-11-02,2025-11-21 15:37:12,15,Monday,2015,November,Afternoon
17963,2015-11-02,2025-11-21 15:48:53,15,Monday,2015,November,Afternoon
17964,2015-11-02,2025-11-21 16:02:38,16,Monday,2015,November,Afternoon
17965,2015-11-02,2025-11-21 16:14:23,16,Monday,2015,November,Afternoon
17966,2015-11-02,2025-11-21 16:16:12,16,Monday,2015,November,Afternoon
17967,2015-11-02,2025-11-21 16:25:53,16,Monday,2015,November,Afternoon
17968,2015-11-02,2025-11-21 16:32:44,16,Monday,2015,November,Afternoon
17969,2015-11-02,2025-11-21 16:51:39,16,Monday,2015,November,Afternoon
17970,2015-11-02,2025-11-21 17:11:26,17,Monday,2015,November,Evening
17971,2015-11-02,2025-11-21 17:21:02,17,Monday,2015,November,Evening
17972,2015-11-02,2025-11-21 17:25:36,17,Monday,2015,November,Evening
17973,2015-11-02,2025-11-21 17:39:31,17,Monday,2015,November,Evening
17974,2015-11-02,2025-11-21 17:56:42,17,Monday,2015,November,Evening
17975,2015-11-02,2025-11-21 18:05:44,18,Monday,2015,November,Evening
17976,2015-11-02,2025-11-21 18:05:47,18,Monday,2015,November,Evening
17977,2015-11-02,2025-11-21 18:11:22,18,Monday,2015,November,Evening
17978,2015-11-02,2025-11-21 18:14:20,18,Monday,2015,November,Evening
17979,2015-11-02,2025-11-21 18:22:50,18,Monday,2015,November,Evening
17980,2015-11-02,2025-11-21 18:31:40,18,Monday,2015,November,Evening
17981,2015-11-02,2025-11-21 18:41:50,18,Monday,2015,November,Evening
17982,2015-11-02,2025-11-21 19:26:57,19,Monday,2015,November,Evening
17983,2015-11-02,2025-11-21 19:37:41,19,Monday,2015,November,Evening
17984,2015-11-02,2025-11-21 20:12:20,20,Monday,2015,November,Evening
17985,2015-11-02,2025-11-21 21:37:59,21,Monday,2015,November,Night
17986,2015-11-02,2025-11-21 21:46:19,21,Monday,2015,November,Night
17987,2015-11-02,2025-11-21 21:48:00,21,Monday,2015,November,Night
17988,2015-11-02,2025-11-21 22:02:10,22,Monday,2015,November,Night
17989,2015-11-02,2025-11-21 22:12:01,22,Monday,2015,November,Night
17990,2015-11-03,2025-11-21 11:57:52,11,Tuesday,2015,November,Morning
17991,2015-11-03,2025-11-21 11:58:14,11,Tuesday,2015,November,Morning
17992,2015-11-03,2025-11-21 11:58:24,11,Tuesday,2015,November,Morning
17993,2015-11-03,2025-11-21 12:01:51,12,Tuesday,2015,November,Afternoon
17994,2015-11-03,2025-11-21 12:10:54,12,Tuesday,2015,November,Afternoon
17995,2015-11-03,2025-11-21 12:17:57,12,Tuesday,2015,November,Afternoon
17996,2015-11-03,2025-11-21 12:26:09,12,Tuesday,2015,November,Afternoon
17997,2015-11-03,2025-11-21 12:29:23,12,Tuesday,2015,November,Afternoon
17998,2015-11-03,2025-11-21 12:34:44,12,Tuesday,2015,November,Afternoon
17999,2015-11-03,2025-11-21 12:38:28,12,Tuesday,2015,November,Afternoon
18000,2015-11-03,2025-11-21 12:42:10,12,Tuesday,2015,November,Afternoon
18001,2015-11-03,2025-11-21 12:55:54,12,Tuesday,2015,November,Afternoon
18002,2015-11-03,2025-11-21 13:20:55,13,Tuesday,2015,November,Afternoon
18003,2015-11-03,2025-11-21 13:42:53,13,Tuesday,2015,November,Afternoon
18004,2015-11-03,2025-11-21 13:48:06,13,Tuesday,2015,November,Afternoon
18005,2015-11-03,2025-11-21 13:57:42,13,Tuesday,2015,November,Afternoon
18006,2015-11-03,2025-11-21 14:02:39,14,Tuesday,2015,November,Afternoon
18007,2015-11-03,2025-11-21 14:49:28,14,Tuesday,2015,November,Afternoon
18008,2015-11-03,2025-11-21 14:57:30,14,Tuesday,2015,November,Afternoon
18009,2015-11-03,2025-11-21 16:00:16,16,Tuesday,2015,November,Afternoon
18010,2015-11-03,2025-11-21 16:04:16,16,Tuesday,2015,November,Afternoon
18011,2015-11-03,2025-11-21 16:09:33,16,Tuesday,2015,November,Afternoon
18012,2015-11-03,2025-11-21 16:09:37,16,Tuesday,2015,November,Afternoon
18013,2015-11-03,2025-11-21 16:14:30,16,Tuesday,2015,November,Afternoon
18014,2015-11-03,2025-11-21 16:24:04,16,Tuesday,2015,November,Afternoon
18015,2015-11-03,2025-11-21 16:30:51,16,Tuesday,2015,November,Afternoon
18016,2015-11-03,2025-11-21 16:33:10,16,Tuesday,2015,November,Afternoon
18017,2015-11-03,2025-11-21 16:45:05,16,Tuesday,2015,November,Afternoon
18018,2015-11-03,2025-11-21 17:11:54,17,Tuesday,2015,November,Evening
18019,2015-11-03,2025-11-21 17:22:43,17,Tuesday,2015,November,Evening
18020,2015-11-03,2025-11-21 17:30:14,17,Tuesday,2015,November,Evening
18021,2015-11-03,2025-11-21 17:38:10,17,Tuesday,2015,November,Evening
18022,2015-11-03,2025-11-21 17:38:30,17,Tuesday,2015,November,Evening
18023,2015-11-03,2025-11-21 17:41:13,17,Tuesday,2015,November,Evening
18024,2015-11-03,2025-11-21 17:45:29,17,Tuesday,2015,November,Evening
18025,2015-11-03,2025-11-21 17:48:24,17,Tuesday,2015,November,Evening
18026,2015-11-03,2025-11-21 18:21:40,18,Tuesday,2015,November,Evening
18027,2015-11-03,2025-11-21 18:28:33,18,Tuesday,2015,November,Evening
18028,2015-11-03,2025-11-21 18:42:59,18,Tuesday,2015,November,Evening
18029,2015-11-03,2025-11-21 19:37:18,19,Tuesday,2015,November,Evening
18030,2015-11-03,2025-11-21 19:41:18,19,Tuesday,2015,November,Evening
18031,2015-11-03,2025-11-21 19:53:55,19,Tuesday,2015,November,Evening
18032,2015-11-03,2025-11-21 19:54:21,19,Tuesday,2015,November,Evening
18033,2015-11-03,2025-11-21 20:08:27,20,Tuesday,2015,November,Evening
18034,2015-11-03,2025-11-21 20:19:01,20,Tuesday,2015,November,Evening
18035,2015-11-03,2025-11-21 20:33:09,20,Tuesday,2015,November,Evening
18036,2015-11-03,2025-11-21 20:59:07,20,Tuesday,2015,November,Evening
18037,2015-11-03,2025-11-21 22:15:28,22,Tuesday,2015,November,Night
18038,2015-11-03,2025-11-21 22:50:05,22,Tuesday,2015,November,Night
18039,2015-11-04,2025-11-21 11:20:23,11,Wednesday,2015,November,Morning
18040,2015-11-04,2025-11-21 11:24:37,11,Wednesday,2015,November,Morning
18041,2015-11-04,2025-11-21 11:41:39,11,Wednesday,2015,November,Morning
18042,2015-11-04,2025-11-21 12:02:55,12,Wednesday,2015,November,Afternoon
18043,2015-11-04,2025-11-21 12:09:42,12,Wednesday,2015,November,Afternoon
18044,2015-11-04,2025-11-21 12:22:24,12,Wednesday,2015,November,Afternoon
18045,2015-11-04,2025-11-21 12:27:02,12,Wednesday,2015,November,Afternoon
18046,2015-11-04,2025-11-21 12:36:32,12,Wednesday,2015,November,Afternoon
18047,2015-11-04,2025-11-21 12:49:04,12,Wednesday,2015,November,Afternoon
18048,2015-11-04,2025-11-21 13:03:03,13,Wednesday,2015,November,Afternoon
18049,2015-11-04,2025-11-21 13:13:25,13,Wednesday,2015,November,Afternoon
18050,2015-11-04,2025-11-21 13:33:18,13,Wednesday,2015,November,Afternoon
18051,2015-11-04,2025-11-21 13:35:54,13,Wednesday,2015,November,Afternoon
18052,2015-11-04,2025-11-21 13:47:41,13,Wednesday,2015,November,Afternoon
18053,2015-11-04,2025-11-21 13:48:27,13,Wednesday,2015,November,Afternoon
18054,2015-11-04,2025-11-21 13:52:02,13,Wednesday,2015,November,Afternoon
18055,2015-11-04,2025-11-21 14:05:32,14,Wednesday,2015,November,Afternoon
18056,2015-11-04,2025-11-21 15:18:54,15,Wednesday,2015,November,Afternoon
18057,2015-11-04,2025-11-21 15:56:22,15,Wednesday,2015,November,Afternoon
18058,2015-11-04,2025-11-21 16:03:28,16,Wednesday,2015,November,Afternoon
18059,2015-11-04,2025-11-21 16:37:41,16,Wednesday,2015,November,Afternoon
18060,2015-11-04,2025-11-21 16:44:46,16,Wednesday,2015,November,Afternoon
18061,2015-11-04,2025-11-21 17:08:14,17,Wednesday,2015,November,Evening
18062,2015-11-04,2025-11-21 17:19:09,17,Wednesday,2015,November,Evening
18063,2015-11-04,2025-11-21 17:22:24,17,Wednesday,2015,November,Evening
18064,2015-11-04,2025-11-21 17:43:04,17,Wednesday,2015,November,Evening
18065,2015-11-04,2025-11-21 17:58:28,17,Wednesday,2015,November,Evening
18066,2015-11-04,2025-11-21 18:07:14,18,Wednesday,2015,November,Evening
18067,2015-11-04,2025-11-21 18:09:08,18,Wednesday,2015,November,Evening
18068,2015-11-04,2025-11-21 18:24:34,18,Wednesday,2015,November,Evening
18069,2015-11-04,2025-11-21 18:39:04,18,Wednesday,2015,November,Evening
18070,2015-11-04,2025-11-21 18:40:52,18,Wednesday,2015,November,Evening
18071,2015-11-04,2025-11-21 18:48:35,18,Wednesday,2015,November,Evening
18072,2015-11-04,2025-11-21 18:53:56,18,Wednesday,2015,November,Evening
18073,2015-11-04,2025-11-21 18:53:57,18,Wednesday,2015,November,Evening
18074,2015-11-04,2025-11-21 18:57:13,18,Wednesday,2015,November,Evening
18075,2015-11-04,2025-11-21 18:57:29,18,Wednesday,2015,November,Evening
18076,2015-11-04,2025-11-21 19:02:42,19,Wednesday,2015,November,Evening
18077,2015-11-04,2025-11-21 19:11:11,19,Wednesday,2015,November,Evening
18078,2015-11-04,2025-11-21 19:49:02,19,Wednesday,2015,November,Evening
18079,2015-11-04,2025-11-21 20:12:36,20,Wednesday,2015,November,Evening
18080,2015-11-04,2025-11-21 20:22:06,20,Wednesday,2015,November,Evening
18081,2015-11-04,2025-11-21 20:30:07,20,Wednesday,2015,November,Evening
18082,2015-11-04,2025-11-21 20:36:45,20,Wednesday,2015,November,Evening
18083,2015-11-04,2025-11-21 20:55:49,20,Wednesday,2015,November,Evening
18084,2015-11-04,2025-11-21 21:46:37,21,Wednesday,2015,November,Night
18085,2015-11-04,2025-11-21 22:01:13,22,Wednesday,2015,November,Night
18086,2015-11-04,2025-11-21 22:05:05,22,Wednesday,2015,November,Night
18087,2015-11-04,2025-11-21 22:09:13,22,Wednesday,2015,November,Night
18088,2015-11-05,2025-11-21 11:16:55,11,Thursday,2015,November,Morning
18089,2015-11-05,2025-11-21 11:17:06,11,Thursday,2015,November,Morning
18090,2015-11-05,2025-11-21 11:31:32,11,Thursday,2015,November,Morning
18091,2015-11-05,2025-11-21 11:47:37,11,Thursday,2015,November,Morning
18092,2015-11-05,2025-11-21 12:04:24,12,Thursday,2015,November,Afternoon
18093,2015-11-05,2025-11-21 12:05:29,12,Thursday,2015,November,Afternoon
18094,2015-11-05,2025-11-21 12:06:25,12,Thursday,2015,November,Afternoon
18095,2015-11-05,2025-11-21 12:14:39,12,Thursday,2015,November,Afternoon
18096,2015-11-05,2025-11-21 12:15:40,12,Thursday,2015,November,Afternoon
18097,2015-11-05,2025-11-21 12:19:05,12,Thursday,2015,November,Afternoon
18098,2015-11-05,2025-11-21 12:20:46,12,Thursday,2015,November,Afternoon
18099,2015-11-05,2025-11-21 12:25:44,12,Thursday,2015,November,Afternoon
18100,2015-11-05,2025-11-21 12:29:48,12,Thursday,2015,November,Afternoon
18101,2015-11-05,2025-11-21 12:35:53,12,Thursday,2015,November,Afternoon
18102,2015-11-05,2025-11-21 12:38:17,12,Thursday,2015,November,Afternoon
18103,2015-11-05,2025-11-21 12:46:18,12,Thursday,2015,November,Afternoon
18104,2015-11-05,2025-11-21 12:50:58,12,Thursday,2015,November,Afternoon
18105,2015-11-05,2025-11-21 12:58:43,12,Thursday,2015,November,Afternoon
18106,2015-11-05,2025-11-21 13:03:43,13,Thursday,2015,November,Afternoon
18107,2015-11-05,2025-11-21 13:23:10,13,Thursday,2015,November,Afternoon
18108,2015-11-05,2025-11-21 13:46:36,13,Thursday,2015,November,Afternoon
18109,2015-11-05,2025-11-21 13:54:42,13,Thursday,2015,November,Afternoon
18110,2015-11-05,2025-11-21 14:12:29,14,Thursday,2015,November,Afternoon
18111,2015-11-05,2025-11-21 14:51:45,14,Thursday,2015,November,Afternoon
18112,2015-11-05,2025-11-21 15:15:02,15,Thursday,2015,November,Afternoon
18113,2015-11-05,2025-11-21 15:21:36,15,Thursday,2015,November,Afternoon
18114,2015-11-05,2025-11-21 15:22:16,15,Thursday,2015,November,Afternoon
18115,2015-11-05,2025-11-21 15:22:29,15,Thursday,2015,November,Afternoon
18116,2015-11-05,2025-11-21 15:23:17,15,Thursday,2015,November,Afternoon
18117,2015-11-05,2025-11-21 15:23:30,15,Thursday,2015,November,Afternoon
18118,2015-11-05,2025-11-21 15:23:52,15,Thursday,2015,November,Afternoon
18119,2015-11-05,2025-11-21 15:29:54,15,Thursday,2015,November,Afternoon
18120,2015-11-05,2025-11-21 15:46:04,15,Thursday,2015,November,Afternoon
18121,2015-11-05,2025-11-21 16:12:34,16,Thursday,2015,November,Afternoon
18122,2015-11-05,2025-11-21 16:21:36,16,Thursday,2015,November,Afternoon
18123,2015-11-05,2025-11-21 16:26:09,16,Thursday,2015,November,Afternoon
18124,2015-11-05,2025-11-21 16:34:13,16,Thursday,2015,November,Afternoon
18125,2015-11-05,2025-11-21 16:37:18,16,Thursday,2015,November,Afternoon
18126,2015-11-05,2025-11-21 17:06:46,17,Thursday,2015,November,Evening
18127,2015-11-05,2025-11-21 17:16:04,17,Thursday,2015,November,Evening
18128,2015-11-05,2025-11-21 17:17:16,17,Thursday,2015,November,Evening
18129,2015-11-05,2025-11-21 18:28:21,18,Thursday,2015,November,Evening
18130,2015-11-05,2025-11-21 18:29:31,18,Thursday,2015,November,Evening
18131,2015-11-05,2025-11-21 18:54:32,18,Thursday,2015,November,Evening
18132,2015-11-05,2025-11-21 19:17:01,19,Thursday,2015,November,Evening
18133,2015-11-05,2025-11-21 19:39:49,19,Thursday,2015,November,Evening
18134,2015-11-05,2025-11-21 19:52:06,19,Thursday,2015,November,Evening
18135,2015-11-05,2025-11-21 20:15:31,20,Thursday,2015,November,Evening
18136,2015-11-05,2025-11-21 20:18:36,20,Thursday,2015,November,Evening
18137,2015-11-05,2025-11-21 20:24:27,20,Thursday,2015,November,Evening
18138,2015-11-05,2025-11-21 20:28:16,20,Thursday,2015,November,Evening
18139,2015-11-05,2025-11-21 20:28:52,20,Thursday,2015,November,Evening
18140,2015-11-05,2025-11-21 20:29:05,20,Thursday,2015,November,Evening
18141,2015-11-05,2025-11-21 20:41:39,20,Thursday,2015,November,Evening
18142,2015-11-05,2025-11-21 20:48:17,20,Thursday,2015,November,Evening
18143,2015-11-05,2025-11-21 21:08:11,21,Thursday,2015,November,Night
18144,2015-11-05,2025-11-21 21:32:22,21,Thursday,2015,November,Night
18145,2015-11-05,2025-11-21 22:13:38,22,Thursday,2015,November,Night
18146,2015-11-06,2025-11-21 11:16:47,11,Friday,2015,November,Morning
18147,2015-11-06,2025-11-21 11:21:21,11,Friday,2015,November,Morning
18148,2015-11-06,2025-11-21 11:21:27,11,Friday,2015,November,Morning
18149,2015-11-06,2025-11-21 11:25:22,11,Friday,2015,November,Morning
18150,2015-11-06,2025-11-21 11:41:58,11,Friday,2015,November,Morning
18151,2015-11-06,2025-11-21 11:46:23,11,Friday,2015,November,Morning
18152,2015-11-06,2025-11-21 11:54:13,11,Friday,2015,November,Morning
18153,2015-11-06,2025-11-21 11:58:09,11,Friday,2015,November,Morning
18154,2015-11-06,2025-11-21 12:05:47,12,Friday,2015,November,Afternoon
18155,2015-11-06,2025-11-21 12:15:15,12,Friday,2015,November,Afternoon
18156,2015-11-06,2025-11-21 12:19:01,12,Friday,2015,November,Afternoon
18157,2015-11-06,2025-11-21 12:27:27,12,Friday,2015,November,Afternoon
18158,2015-11-06,2025-11-21 12:29:19,12,Friday,2015,November,Afternoon
18159,2015-11-06,2025-11-21 12:29:31,12,Friday,2015,November,Afternoon
18160,2015-11-06,2025-11-21 12:30:45,12,Friday,2015,November,Afternoon
18161,2015-11-06,2025-11-21 12:38:14,12,Friday,2015,November,Afternoon
18162,2015-11-06,2025-11-21 12:51:56,12,Friday,2015,November,Afternoon
18163,2015-11-06,2025-11-21 13:01:56,13,Friday,2015,November,Afternoon
18164,2015-11-06,2025-11-21 13:20:26,13,Friday,2015,November,Afternoon
18165,2015-11-06,2025-11-21 13:23:28,13,Friday,2015,November,Afternoon
18166,2015-11-06,2025-11-21 13:34:29,13,Friday,2015,November,Afternoon
18167,2015-11-06,2025-11-21 13:35:40,13,Friday,2015,November,Afternoon
18168,2015-11-06,2025-11-21 13:56:01,13,Friday,2015,November,Afternoon
18169,2015-11-06,2025-11-21 14:05:13,14,Friday,2015,November,Afternoon
18170,2015-11-06,2025-11-21 14:10:51,14,Friday,2015,November,Afternoon
18171,2015-11-06,2025-11-21 14:13:42,14,Friday,2015,November,Afternoon
18172,2015-11-06,2025-11-21 14:16:37,14,Friday,2015,November,Afternoon
18173,2015-11-06,2025-11-21 15:02:38,15,Friday,2015,November,Afternoon
18174,2015-11-06,2025-11-21 15:09:33,15,Friday,2015,November,Afternoon
18175,2015-11-06,2025-11-21 15:33:21,15,Friday,2015,November,Afternoon
18176,2015-11-06,2025-11-21 15:36:37,15,Friday,2015,November,Afternoon
18177,2015-11-06,2025-11-21 15:41:54,15,Friday,2015,November,Afternoon
18178,2015-11-06,2025-11-21 16:14:47,16,Friday,2015,November,Afternoon
18179,2015-11-06,2025-11-21 16:19:50,16,Friday,2015,November,Afternoon
18180,2015-11-06,2025-11-21 16:39:11,16,Friday,2015,November,Afternoon
18181,2015-11-06,2025-11-21 16:59:01,16,Friday,2015,November,Afternoon
18182,2015-11-06,2025-11-21 17:02:26,17,Friday,2015,November,Evening
18183,2015-11-06,2025-11-21 17:18:34,17,Friday,2015,November,Evening
18184,2015-11-06,2025-11-21 17:27:31,17,Friday,2015,November,Evening
18185,2015-11-06,2025-11-21 17:38:35,17,Friday,2015,November,Evening
18186,2015-11-06,2025-11-21 17:50:15,17,Friday,2015,November,Evening
18187,2015-11-06,2025-11-21 17:54:07,17,Friday,2015,November,Evening
18188,2015-11-06,2025-11-21 17:54:37,17,Friday,2015,November,Evening
18189,2015-11-06,2025-11-21 18:07:04,18,Friday,2015,November,Evening
18190,2015-11-06,2025-11-21 18:19:29,18,Friday,2015,November,Evening
18191,2015-11-06,2025-11-21 18:23:07,18,Friday,2015,November,Evening
18192,2015-11-06,2025-11-21 18:24:12,18,Friday,2015,November,Evening
18193,2015-11-06,2025-11-21 18:31:46,18,Friday,2015,November,Evening
18194,2015-11-06,2025-11-21 18:35:12,18,Friday,2015,November,Evening
18195,2015-11-06,2025-11-21 18:35:16,18,Friday,2015,November,Evening
18196,2015-11-06,2025-11-21 18:53:16,18,Friday,2015,November,Evening
18197,2015-11-06,2025-11-21 19:13:37,19,Friday,2015,November,Evening
18198,2015-11-06,2025-11-21 19:17:30,19,Friday,2015,November,Evening
18199,2015-11-06,2025-11-21 19:25:07,19,Friday,2015,November,Evening
18200,2015-11-06,2025-11-21 20:02:28,20,Friday,2015,November,Evening
18201,2015-11-06,2025-11-21 20:12:39,20,Friday,2015,November,Evening
18202,2015-11-06,2025-11-21 20:17:32,20,Friday,2015,November,Evening
18203,2015-11-06,2025-11-21 20:17:59,20,Friday,2015,November,Evening
18204,2015-11-06,2025-11-21 20:41:27,20,Friday,2015,November,Evening
18205,2015-11-06,2025-11-21 20:45:57,20,Friday,2015,November,Evening
18206,2015-11-06,2025-11-21 20:59:34,20,Friday,2015,November,Evening
18207,2015-11-06,2025-11-21 21:00:25,21,Friday,2015,November,Night
18208,2015-11-06,2025-11-21 21:03:10,21,Friday,2015,November,Night
18209,2015-11-06,2025-11-21 21:28:27,21,Friday,2015,November,Night
18210,2015-11-06,2025-11-21 21:33:35,21,Friday,2015,November,Night
